App ID,Name,Average User Rating,User Rating Count,Price per App (USD),Developer,Age Rating,Languages,Size in Bytes,Primary Genre,Genres,Release Date,avg_rating,user_rating_count,price,size_bytes,release_date,year,app_free,price_range,rating_group,num_languages,num_genres,app_age_years,log_reviews
790639888,Mermaid Princess Fantasy Match - match three items to crush the levels,3.5,9.0,0.0,"Mako Apps, LLC",4+,EN,39944192.0,Games,"Games, Puzzle, Strategy, Entertainment",2014-01-12,3.5,9.0,0.0,39944192.0,2014-01-12,2014,True,Free,Good,1,4,12.326027397260274,2.302585092994046
790665923,Flight Madness Air Control Unlimited,,,0.0,"Netsummit Marketing, Inc.",4+,EN,13737984.0,Games,"Games, Simulation, Strategy",2014-01-11,,,0.0,13737984.0,2014-01-11,2014,True,Free,,1,3,12.32876712328767,
790874912,Crazy Sushi Roll,2.0,11.0,0.0,"NetSummit Enterprises, Inc.",4+,EN,34848768.0,Games,"Games, Strategy, Puzzle",2014-02-02,2.0,11.0,0.0,34848768.0,2014-02-02,2014,True,Free,Poor,1,3,12.26849315068493,2.4849066497880004
791053015,European War 4: Napoleon,4.5,3318.0,0.0,EASY Inc.,9+,"EN, JA, KO, ZH, ZH",189669376.0,Games,"Games, Strategy, Simulation",2014-03-21,4.5,3318.0,0.0,189669376.0,2014-03-21,2014,True,Free,Excellent,5,3,12.139726027397261,8.107418811719974
791074966,PopBeans - Free PopStar Game,,,0.0,Li Minghui,4+,"EN, ZH, ZH",27492352.0,Games,"Games, Casual, Strategy",2014-01-08,,,0.0,27492352.0,2014-01-08,2014,True,Free,,3,3,12.336986301369864,
791085213,Bubble Popping King Saga Free - Smash hit bubble trouble buster mania crush deluxe game struggle super memory match wrap blast break unblock pops up 2048 math skyline shotter heros juegos gratis bubble tea board puzzle bubble finder blitz twist spiele,4.0,129.0,0.0,Xuehui Wu,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",3788800.0,Games,"Games, Entertainment, Puzzle, Strategy",2014-01-08,4.0,129.0,0.0,3788800.0,2014-01-08,2014,True,Free,Good,31,4,12.336986301369864,4.867534450455582
791134629,"Warhammer 40,000: Deathwatch - Tyranid Invasion",4.0,4512.0,1.99,Rodeo Games,12+,EN,1676402688.0,Games,"Games, Strategy, Role Playing",2015-07-16,4.0,4512.0,1.99,1676402688.0,2015-07-16,2015,False,Low,Good,1,3,10.819178082191781,8.414717399827001
791341471,Card Wars - Adventure Time Card Game,3.5,14009.0,3.99,Cartoon Network,9+,"EN, FR, DE, IT, PT, ES",1257448448.0,Games,"Games, Entertainment, Card, Strategy",2014-02-13,3.5,14009.0,3.99,1257448448.0,2014-02-13,2014,False,Low,Good,6,4,12.238356164383562,9.547526639331053
791481460,Dragon Defense - Shoot angry sky fly dragon skies,,,0.0,Thidarat Phaphakdi,4+,EN,8937472.0,Games,"Games, Strategy, Trivia",2014-01-08,,,0.0,8937472.0,2014-01-08,2014,True,Free,,1,3,12.336986301369864,
791483570,Foot Spa Style Fever! - A Nail Salon and Makeover Game for Kids FREE,,,0.0,"Lazy Days, LLC",4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, VI",158089216.0,Games,"Games, Simulation, Strategy",2014-03-28,,,0.0,158089216.0,2014-03-28,2014,True,Free,,30,3,12.12054794520548,
791582363,Cap ou pas cap?,,,0.0,JUST 3D IT,4+,EN,286064640.0,Games,"Games, Strategy",2014-02-20,,,0.0,286064640.0,2014-02-20,2014,True,Free,,1,2,12.219178082191782,
791978884,Viking Warrior vs Zombie Defense ACT TD - War of Chaos Silver Version,4.5,13.0,0.0,Liang Yuan,9+,"CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, VI",52801536.0,Games,"Games, Entertainment, Action, Strategy",2014-03-05,4.5,13.0,0.0,52801536.0,2014-03-05,2014,True,Free,Excellent,29,4,12.183561643835617,2.6390573296152584
792872249,Tarot - Single and Multiplayer,4.5,12.0,8.99,Blaz Merela,4+,"EN, DE",118064128.0,Games,"Games, Strategy, Card, Entertainment",2014-04-26,4.5,12.0,8.99,118064128.0,2014-04-26,2014,False,Medium,Excellent,2,4,12.04109589041096,2.5649493574615367
793036995,Diamond-Rush,,,0.0,Mobile Interlude,4+,EN,17981440.0,Games,"Games, Puzzle, Strategy, Entertainment",2014-01-08,,,0.0,17981440.0,2014-01-08,2014,True,Free,,1,4,12.336986301369864,
793660132,Ant VS Candy,5.0,5.0,0.0,Psycho Bear Studios,4+,EN,174637056.0,Games,"Games, Strategy, Entertainment, Casual",2014-01-17,5.0,5.0,0.0,174637056.0,2014-01-17,2014,True,Free,Excellent,1,4,12.312328767123288,1.791759469228055
793734225,Free The Elf,,,0.0,Psycho Bear Studios,4+,EN,26050560.0,Games,"Games, Adventure, Strategy, Entertainment",2014-02-10,,,0.0,26050560.0,2014-02-10,2014,True,Free,,1,4,12.246575342465754,
793744426,Tau Ceti,,,0.0,Advanced Mobile Applications Ltd.,4+,EN,75046912.0,Games,"Games, Strategy, Card",2014-03-13,,,0.0,75046912.0,2014-03-13,2014,True,Free,,1,3,12.161643835616438,
793803023,Epic Paint Adventure - Color Matching Combo Quest,4.0,28.0,0.0,AppForge Inc.,4+,EN,52069376.0,Games,"Games, Entertainment, Puzzle, Strategy",2014-03-20,4.0,28.0,0.0,52069376.0,2014-03-20,2014,True,Free,Good,1,4,12.142465753424657,3.367295829986474
793854758,Royal Symbol,,,0.99,Wang Su,4+,EN,57187328.0,Games,"Games, Board, Strategy, Lifestyle",2014-05-09,,,0.99,57187328.0,2014-05-09,2014,False,Low,,1,4,12.005479452054795,
793895627,Army Tank Parking Simulator,3.0,6.0,0.0,"NetSummit Enterprises, Inc.",4+,EN,69353472.0,Games,"Games, Racing, Strategy",2014-01-19,3.0,6.0,0.0,69353472.0,2014-01-19,2014,True,Free,Average,1,3,12.306849315068494,1.9459101490553132
793926995,PlunderChess,4.5,28.0,0.0,"White Horse Games, LLC",4+,EN,29162496.0,Games,"Games, Board, Entertainment, Strategy",2014-02-18,4.5,28.0,0.0,29162496.0,2014-02-18,2014,True,Free,Excellent,1,4,12.224657534246575,3.367295829986474
793999055,Veggie Smash Mania,,,0.0,"Netsummit Marketing, Inc.",4+,EN,27959296.0,Games,"Games, Strategy, Family",2014-01-17,,,0.0,27959296.0,2014-01-17,2014,True,Free,,1,3,12.312328767123288,
794053000,Jelly Slide FREE - Fun and Brain Teasing Puzzle Game,,,0.0,Inited Solutions s.r.o.,4+,EN,33963008.0,Games,"Games, Strategy, Entertainment, Puzzle",2014-01-22,,,0.0,33963008.0,2014-01-22,2014,True,Free,,1,4,12.2986301369863,
794281067,Bingo Defense Games 2014,,,0.0,Psycho Bear Studios,4+,EN,163143680.0,Games,"Games, Casual, Strategy, Entertainment",2014-01-25,,,0.0,163143680.0,2014-01-25,2014,True,Free,,1,4,12.29041095890411,
794286979,Dogs VS Dynamite Bones,,,0.0,Psycho Bear Studios,4+,EN,137486336.0,Games,"Games, Casual, Entertainment, Strategy",2014-01-25,,,0.0,137486336.0,2014-01-25,2014,True,Free,,1,4,12.29041095890411,
794333202,Fruit Blast\u2122 - Free Fun link match mania game,4.5,561.0,0.0,Chaotan Li,4+,"CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, IT, JA, KO, NB, PL, PT, RO, RU, ZH, SK, ES, SV, ZH, TR",70299648.0,Games,"Games, Casual, Strategy, Entertainment",2014-01-30,4.5,561.0,0.0,70299648.0,2014-01-30,2014,True,Free,Excellent,25,4,12.276712328767124,6.331501849893691
794399522,Boom Balloons - A Strategical Balloon Crash,,,0.0,Experience Media,4+,EN,19849216.0,Games,"Games, Strategy, Entertainment, Puzzle",2014-01-27,,,0.0,19849216.0,2014-01-27,2014,True,Free,,1,4,12.284931506849315,
794672036,Pokeros,,,0.0,Michael Bayne,4+,EN,51234816.0,Games,"Games, Card, Strategy",2014-01-17,,,0.0,51234816.0,2014-01-17,2014,True,Free,,1,3,12.312328767123288,
794672565,Orbs of Eternity,4.5,314.0,0.0,Breathing Bytes Limited,4+,EN,109961216.0,Games,"Games, Entertainment, Strategy, Puzzle",2014-02-25,4.5,314.0,0.0,109961216.0,2014-02-25,2014,True,Free,Excellent,1,4,12.205479452054794,5.752572638825633
794675256,Gravity Guru,4.0,5.0,0.0,Jeremy Bringetto,17+,EN,17193984.0,Games,"Games, Strategy, Entertainment, Puzzle",2014-03-27,4.0,5.0,0.0,17193984.0,2014-03-27,2014,True,Free,Good,1,4,12.123287671232877,1.791759469228055
794721252,Mushroom Kids Mania Game - Shroom Kingdom Games,,,0.0,jef nielsen,4+,EN,11493376.0,Games,"Games, Action, Strategy",2014-01-19,,,0.0,11493376.0,2014-01-19,2014,True,Free,,1,3,12.306849315068494,
794891535,Legendary Saga,3.0,51.0,0.0,AMT Games Inc.,12+,EN,60112896.0,Games,"Games, Role Playing, Strategy, Entertainment",2014-08-30,3.0,51.0,0.0,60112896.0,2014-08-30,2014,True,Free,Average,1,4,11.695890410958905,3.9512437185814275
796101901,Downtime,3.0,8.0,0.0,Adrian Moorhouse,4+,EN,4358144.0,Games,"Games, Family, Productivity, Strategy",2014-02-12,3.0,8.0,0.0,4358144.0,2014-02-12,2014,True,Free,Average,1,4,12.241095890410959,2.1972245773362196
796270214,Pet Escape Story Free - Best Super Fun Rescue the Cats & Dogs Puzzle Game,4.0,15.0,0.0,Ted Cheron,4+,EN,39673856.0,Games,"Games, Puzzle, Entertainment, Strategy",2014-01-26,4.0,15.0,0.0,39673856.0,2014-01-26,2014,True,Free,Good,1,4,12.287671232876713,2.772588722239781
796307038,Medieval Defenders Saga TD,3.5,19.0,0.0,8Floor,9+,"DA, NL, EN, FI, FR, DE, EL, HE, HU, IT, JA, KO, NB, PL, PT, RU, ZH, SK, ES, SV, ZH, TR",134649856.0,Games,"Games, Action, Strategy",2014-01-22,3.5,19.0,0.0,134649856.0,2014-01-22,2014,True,Free,Good,22,3,12.2986301369863,2.995732273553991
796543693,NRL Fantasy,3.5,8.0,0.0,National Rugby League Limited,17+,EN,62899200.0,Sports,"Sports, Games, Strategy, Sports",2014-01-21,3.5,8.0,0.0,62899200.0,2014-01-21,2014,True,Free,Good,1,4,12.301369863013699,2.1972245773362196
796749868,Donkey Toy,,,0.0,Elstar,4+,EN,45192192.0,Games,"Games, Casual, Music, Strategy",2014-08-07,,,0.0,45192192.0,2014-08-07,2014,True,Free,,1,4,11.758904109589041,
796765113,PopStar Pro! HD,4.5,20.0,0.0,"BeiJing XuanYuan Technology Co., Limited",4+,"EN, ZH",20233216.0,Games,"Games, Board, Strategy",2014-01-23,4.5,20.0,0.0,20233216.0,2014-01-23,2014,True,Free,Excellent,2,3,12.295890410958904,3.044522437723423
796880039,Milk & Cookies,4.5,12.0,0.0,GamesMouse,4+,EN,15872000.0,Games,"Games, Strategy, Action",2014-01-24,4.5,12.0,0.0,15872000.0,2014-01-24,2014,True,Free,Excellent,1,3,12.293150684931506,2.5649493574615367
796940255,Castle Rush,3.5,5.0,0.0,MegaLab,4+,EN,18079744.0,Games,"Games, Entertainment, Strategy, Board",2014-03-29,3.5,5.0,0.0,18079744.0,2014-03-29,2014,True,Free,Good,1,4,12.117808219178082,1.791759469228055
796972894,Brave Baby Monkey - Jungle Jump and Run Adventure,,,0.0,M&M App Services Pty Ltd,4+,EN,39841792.0,Games,"Games, Entertainment, Strategy, Racing",2014-02-28,,,0.0,39841792.0,2014-02-28,2014,True,Free,,1,4,12.197260273972603,
796973029,Brave Baby Monkey - Jungle Jump and Run Adventure - Full Version,,,0.0,M&M App Services Pty Ltd,4+,EN,42029056.0,Games,"Games, Strategy, Entertainment, Racing",2014-08-31,,,0.0,42029056.0,2014-08-31,2014,True,Free,,1,4,11.693150684931506,
796982321,Jump! Chump!,4.5,1072.0,0.0,Scraping the Barrel,4+,EN,8988672.0,Games,"Games, Casual, Strategy",2014-03-13,4.5,1072.0,0.0,8988672.0,2014-03-13,2014,True,Free,Excellent,1,3,12.161643835616438,6.9782137426306985
797072099,12 Labours of Hercules,4.5,430.0,0.0,Jetdogs Oy,4+,"NL, EN, FR, DE, IT, JA, KO, PT, RU, ES, SV",195461120.0,Games,"Games, Adventure, Entertainment, Strategy",2014-04-24,4.5,430.0,0.0,195461120.0,2014-04-24,2014,True,Free,Excellent,11,4,12.046575342465754,6.066108090103747
797410254,Mountain Siege,,,0.0,"Chengdu Jumeng Technology CO., LTD",12+,EN,154992640.0,Games,"Games, Action, Entertainment, Strategy",2015-12-21,,,0.0,154992640.0,2015-12-21,2015,True,Free,,1,4,10.386301369863014,
797610605,"BLOCK BUST - Spin, Shrink, Move, and Bounce to the Goal",,,0.0,Aeralas,4+,EN,42725376.0,Games,"Games, Puzzle, Entertainment, Strategy",2014-01-30,,,0.0,42725376.0,2014-01-30,2014,True,Free,,1,4,12.276712328767124,
797631489,Chicken Robot Wars in Space - Star Invasion - Full Version,,,0.0,M&M App Services Pty Ltd,4+,EN,23556096.0,Games,"Games, Simulation, Strategy, Entertainment",2014-04-26,,,0.0,23556096.0,2014-04-26,2014,True,Free,,1,4,12.04109589041096,
797639732,RollerCoaster Tycoon\xae 4Mobile\u2122,3.5,23687.0,0.0,Atari,4+,"NL, EN, FR, DE, HI, IT, JA, KO, PT, RU, ZH, ES, TH, TR",206419968.0,Games,"Games, Strategy, Simulation",2014-04-10,3.5,23687.0,0.0,206419968.0,2014-04-10,2014,True,Free,Good,14,3,12.084931506849315,10.072723869781427
797709886,Amber Halls,4.5,15.0,1.99,Diego Cathalifaud,9+,EN,5999616.0,Games,"Games, Adventure, Strategy",2014-03-13,4.5,15.0,1.99,5999616.0,2014-03-13,2014,False,Low,Excellent,1,3,12.161643835616438,2.772588722239781
797869829,Heroes of Blood Magic : a Tactical RPG for iPad,,,0.0,Alexander Stone,9+,EN,32497664.0,Games,"Games, Role Playing, Strategy",2014-04-02,,,0.0,32497664.0,2014-04-02,2014,True,Free,,1,3,12.106849315068493,
798506654,Fish Tank Frenzy,,,0.0,Psycho Bear Studios,4+,EN,172654592.0,Games,"Games, Strategy, Entertainment, Casual",2014-01-29,,,0.0,172654592.0,2014-01-29,2014,True,Free,,1,4,12.27945205479452,
798515299,Bubble Match Mania Blaze,4.0,30.0,0.0,"NetSummit Enterprises, Inc.",4+,EN,37515264.0,Games,"Games, Strategy, Puzzle",2014-01-25,4.0,30.0,0.0,37515264.0,2014-01-25,2014,True,Free,Good,1,3,12.29041095890411,3.4339872044851463
799266767,Ships and Rockets Free - Retro Pixel Art TD Arcade Underwater Shooting Game,4.5,23.0,0.0,Zaur Izzatdust,4+,EN,19562496.0,Games,"Games, Casual, Strategy",2014-02-06,4.5,23.0,0.0,19562496.0,2014-02-06,2014,True,Free,Excellent,1,3,12.257534246575343,3.1780538303479458
799455799,My Kingdom for the Princess IV HD,2.5,140.0,4.99,Nevosoft LLC,4+,"EN, RU",417460224.0,Games,"Games, Simulation, Strategy",2014-09-18,2.5,140.0,4.99,417460224.0,2014-09-18,2014,False,Low,Average,2,3,11.643835616438356,4.948759890378168
799471892,Out There: \u03a9 Edition,4.5,2049.0,3.99,Mi-Clos Studio,4+,"EN, FR, DE, PT, RU, ZH, ES",164665344.0,Games,"Games, Strategy, Role Playing",2014-02-27,4.5,2049.0,3.99,164665344.0,2014-02-27,2014,False,Low,Excellent,7,3,12.2,7.6255950721324535
799488598,My Kingdom for the Princess IV HD Lite,2.5,27.0,0.0,Nevosoft LLC,4+,"EN, RU",417447936.0,Games,"Games, Simulation, Strategy",2015-01-17,2.5,27.0,0.0,417447936.0,2015-01-17,2015,True,Free,Average,2,3,11.312328767123288,3.332204510175204
799624006,QueueUp: A World of Warcraft PvP Battle Zone Companion,,,0.0,"Shadowshiver, LLC",4+,EN,15941632.0,Reference,"Reference, Role Playing, Games, Strategy",2014-02-10,,,0.0,15941632.0,2014-02-10,2014,True,Free,,1,4,12.246575342465754,
799654404,The Terminal 2 Airport Builder,3.0,49.0,4.99,FrameLineNetwork Kft.,17+,EN,62307328.0,Games,"Games, Simulation, Travel, Strategy",2014-01-24,3.0,49.0,4.99,62307328.0,2014-01-24,2014,False,Low,Average,1,4,12.293150684931506,3.912023005428146
800006916,Happy Christmas Candy Crusher,4.0,6.0,0.0,\u6c49\u9f99 \u6234,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",39842816.0,Games,"Games, Strategy, Puzzle",2014-01-23,4.0,6.0,0.0,39842816.0,2014-01-23,2014,True,Free,Good,31,3,12.295890410958904,1.9459101490553132
800378487,Frog Pilot Launch Adventure,3.0,5.0,0.0,"Netsummit Marketing, Inc.",4+,EN,35745792.0,Games,"Games, Casual, Strategy",2014-02-07,3.0,5.0,0.0,35745792.0,2014-02-07,2014,True,Free,Average,1,3,12.254794520547945,1.791759469228055
800470518,Airport Ops - Management Saga,3.0,29.0,0.0,kudzai maziva,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",29745152.0,Games,"Games, Strategy, Simulation, Entertainment",2014-06-29,3.0,29.0,0.0,29745152.0,2014-06-29,2014,True,Free,Average,31,4,11.865753424657534,3.4011973816621555
800729024,Toy Zombie Smasher,4.0,9.0,0.0,"NetSummit Enterprises, Inc.",4+,EN,58126336.0,Games,"Games, Adventure, Strategy",2014-01-31,4.0,9.0,0.0,58126336.0,2014-01-31,2014,True,Free,Good,1,3,12.273972602739725,2.302585092994046
801028122,ReconInForce,5.0,58.0,0.0,Riemenrade Studios LLC,9+,EN,102265856.0,Games,"Games, Strategy, Board",2015-06-03,5.0,58.0,0.0,102265856.0,2015-06-03,2015,True,Free,Excellent,1,3,10.936986301369863,4.07753744390572
801553884,Jewel Blitz Frenzy - match three to crush the gems,4.0,10.0,0.0,"Mako Apps, LLC",4+,EN,40771584.0,Games,"Games, Entertainment, Strategy, Puzzle",2014-01-29,4.0,10.0,0.0,40771584.0,2014-01-29,2014,True,Free,Good,1,4,12.27945205479452,2.3978952727983707
802595888,Safari Quest,,,0.99,Moonlit Pixels,4+,EN,78150656.0,Games,"Games, Puzzle, Strategy",2014-01-28,,,0.99,78150656.0,2014-01-28,2014,False,Low,,1,3,12.282191780821918,
802826167,World Cruise Story,4.5,156.0,4.99,"Kairosoft Co.,Ltd",4+,"EN, KO, ZH, ZH",237453312.0,Games,"Games, Simulation, Strategy, Entertainment",2014-03-17,4.5,156.0,4.99,237453312.0,2014-03-17,2014,False,Low,Excellent,4,4,12.150684931506849,5.056245805348308
803728726,FlipItOver,,,0.0,Mark Au-Yong,4+,EN,9273344.0,Games,"Games, Strategy, Board, Entertainment",2014-02-04,,,0.0,9273344.0,2014-02-04,2014,True,Free,,1,4,12.263013698630138,
803857779,Candy Sweeper - puzzle game,,,0.0,BlueRose Technologies Private Limited,4+,EN,15881216.0,Games,"Games, Strategy, Puzzle",2014-01-28,,,0.0,15881216.0,2014-01-28,2014,True,Free,,1,3,12.282191780821918,
803945030,Reino protista,,,0.0,J. Piaget - Sistema de Ensino Multim\xeddia,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",29661184.0,Education,"Education, Games, Strategy",2014-02-07,,,0.0,29661184.0,2014-02-07,2014,True,Free,,16,3,12.254794520547945,
803948894,Divis\xe3o de \xe2ngulos,,,0.0,J. Piaget - Sistema de Ensino Multim\xeddia,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",30246912.0,Education,"Education, Strategy, Games",2014-02-07,,,0.0,30246912.0,2014-02-07,2014,True,Free,,16,3,12.254794520547945,
803952384,Coloniza\xe7\xe3o Portuguesa,,,0.0,J. Piaget - Sistema de Ensino Multim\xeddia,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",25212928.0,Education,"Education, Games, Strategy",2014-02-07,,,0.0,25212928.0,2014-02-07,2014,True,Free,,16,3,12.254794520547945,
803971453,Lugar Geom\xe9trico,,,0.0,J. Piaget - Sistema de Ensino Multim\xeddia,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",25262080.0,Education,"Education, Games, Strategy",2014-02-07,,,0.0,25262080.0,2014-02-07,2014,True,Free,,16,3,12.254794520547945,
804061000,Estado e Na\xe7\xe3o,,,0.0,J. Piaget - Sistema de Ensino Multim\xeddia,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",26470400.0,Education,"Education, Strategy, Games",2014-02-07,,,0.0,26470400.0,2014-02-07,2014,True,Free,,16,3,12.254794520547945,
804063383,Tic Tac Toe - network,,,0.0,Geotys,4+,"BG, DA, NL, EN, FI, FR, DE, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, ES, SV, TH",7786496.0,Games,"Games, Entertainment, Strategy, Board",2014-01-31,,,0.0,7786496.0,2014-01-31,2014,True,Free,,21,4,12.273972602739725,
804151486,Ice Carnivores Danger Escape,,,0.0,"Netsummit Marketing, Inc.",4+,EN,35848192.0,Games,"Games, Strategy, Action",2014-02-01,,,0.0,35848192.0,2014-02-01,2014,True,Free,,1,3,12.271232876712329,
804482981,CG Chess Clock Free,,,0.0,cabagomez.com,4+,EN,10690560.0,Utilities,"Utilities, Strategy, Games, Board",2014-02-28,,,0.0,10690560.0,2014-02-28,2014,True,Free,,1,4,12.197260273972603,
804728041,Music Inc,3.5,120.0,0.0,UK Music,9+,EN,53517312.0,Games,"Games, Simulation, Music, Strategy",2014-02-05,3.5,120.0,0.0,53517312.0,2014-02-05,2014,True,Free,Good,1,4,12.26027397260274,4.795790545596741
804818961,Civil War Battles - Antietam,4.5,6.0,2.99,John Tiller,12+,EN,34201600.0,Games,"Games, Simulation, Strategy",2014-02-08,4.5,6.0,2.99,34201600.0,2014-02-08,2014,False,Low,Excellent,1,3,12.252054794520548,1.9459101490553132
805509057,Sword Legend,,,0.0,Tapo Mobile,4+,EN,307113984.0,Games,"Games, Strategy, Role Playing",2014-12-30,,,0.0,307113984.0,2014-12-30,2014,True,Free,,1,3,11.361643835616439,
805510964,Arcade City:  A colony where you build a fun game!,3.5,16.0,0.0,5mina,4+,EN,107941888.0,Games,"Games, Strategy, Board",2014-02-10,3.5,16.0,0.0,107941888.0,2014-02-10,2014,True,Free,Good,1,3,12.246575342465754,2.833213344056216
805535916,Ace Savior of Tribes World 2 - Build your biggest Tribe and Beat the barbarian\u2019s invasion,,,0.0,Dmworker Inc,4+,"EN, ZH",52342784.0,Games,"Games, Strategy, Lifestyle, Casual",2014-03-07,,,0.0,52342784.0,2014-03-07,2014,True,Free,,2,4,12.178082191780822,
805606326,"""Panzer Campaigns: Kharkov '42""",5.0,7.0,2.99,John Tiller,12+,EN,45827072.0,Games,"Games, Simulation, Strategy",2014-03-09,5.0,7.0,2.99,45827072.0,2014-03-09,2014,False,Low,Excellent,1,3,12.172602739726027,2.0794415416798357
805664274,Green City \u2013 A Sim Building Game,,,0.0,Blastworks Limited,4+,EN,60289024.0,Games,"Games, Entertainment, Casual, Strategy",2014-03-28,,,0.0,60289024.0,2014-03-28,2014,True,Free,,1,4,12.12054794520548,
805672891,Free My Block,5.0,11.0,0.0,John Rouda,4+,"EN, DE",11866112.0,Games,"Games, Entertainment, Puzzle, Strategy",2014-02-04,5.0,11.0,0.0,11866112.0,2014-02-04,2014,True,Free,Excellent,2,4,12.263013698630138,2.4849066497880004
805807843,Infection Bio War,5.0,44275.0,0.0,Fun Games For Free,4+,EN,50015232.0,Games,"Games, Simulation, Strategy",2014-02-16,5.0,44275.0,0.0,50015232.0,2014-02-16,2014,True,Free,Excellent,1,3,12.23013698630137,10.698198048505514
806004892,Bomb War - Can You Disarm Them All?,,,0.0,Henk van der Zee,4+,EN,29175808.0,Games,"Games, Strategy, Family, Entertainment",2014-04-02,,,0.0,29175808.0,2014-04-02,2014,True,Free,,1,4,12.106849315068493,
806113816,Doodle Connect Pipe,3.5,59.0,0.0,"NetSummit Enterprises, Inc.",4+,EN,15949824.0,Games,"Games, Strategy, Puzzle",2014-02-07,3.5,59.0,0.0,15949824.0,2014-02-07,2014,True,Free,Good,1,3,12.254794520547945,4.0943445622221
806201024,Slime Battles,4.0,28.0,0.0,M.J GRAYLAND & B.A HICKLETON,9+,EN,13232128.0,Games,"Games, Strategy, Casual, Entertainment",2014-04-12,4.0,28.0,0.0,13232128.0,2014-04-12,2014,True,Free,Good,1,4,12.07945205479452,3.367295829986474
806262172,Green City HD - A Sim Building Game,3.0,16.0,0.0,Blastworks Limited,4+,EN,164929536.0,Games,"Games, Strategy, Puzzle, Entertainment",2014-03-28,3.0,16.0,0.0,164929536.0,2014-03-28,2014,True,Free,Average,1,4,12.12054794520548,2.833213344056216
806356783,Deck Share 500,,,1.99,Bee-Appy.com,4+,"EN, FR, DE, GA, IT, JA, PT, RU, ZH, ES",25042944.0,Games,"Games, Strategy, Utilities, Card",2014-03-01,,,1.99,25042944.0,2014-03-01,2014,False,Low,,10,4,12.194520547945206,
806600029,Alien Hatch,4.5,15.0,0.0,Way Up Games LLC,4+,EN,31795200.0,Games,"Games, Entertainment, Puzzle, Strategy",2014-02-09,4.5,15.0,0.0,31795200.0,2014-02-09,2014,True,Free,Excellent,1,4,12.24931506849315,2.772588722239781
806810716,Rope Candy Monster - cut the line to drop candy for the monster,3.0,21.0,0.0,"Mako Apps, LLC",4+,EN,32657408.0,Games,"Games, Strategy, Education, Puzzle",2014-02-04,3.0,21.0,0.0,32657408.0,2014-02-04,2014,True,Free,Average,1,4,12.263013698630138,3.091042453358316
806865530,Dominion Card Randomiser,4.5,12.0,0.0,Jon Lord,4+,EN,2143232.0,Games,"Games, Strategy, Card, Entertainment",2014-05-28,4.5,12.0,0.0,2143232.0,2014-05-28,2014,True,Free,Excellent,1,4,11.953424657534246,2.5649493574615367
806872789,Defrag Game,,,0.0,Thingy Ma Jig,4+,EN,20455424.0,Games,"Games, Strategy, Puzzle",2014-04-18,,,0.0,20455424.0,2014-04-18,2014,True,Free,,1,3,12.063013698630137,
807058165,Black Light - Codebreaker,4.0,62.0,0.0,MmpApps Corp.,4+,EN,14659584.0,Games,"Games, Strategy, Puzzle, Entertainment",2014-02-14,4.0,62.0,0.0,14659584.0,2014-02-14,2014,True,Free,Good,1,4,12.235616438356164,4.143134726391533
807067515,Cribbage Klondike,,,0.0,MmpApps Corp.,4+,EN,21268480.0,Games,"Games, Card, Strategy, Entertainment",2014-02-20,,,0.0,21268480.0,2014-02-20,2014,True,Free,,1,4,12.219178082191782,
807133987,TANKS war game,2.5,39.0,0.0,ALEXEY OSTROGRADSKIY,12+,"EN, FR, DE, ID, IT, PL, PT, RU, VI",6375424.0,Games,"Games, Strategy, Role Playing",2014-02-24,2.5,39.0,0.0,6375424.0,2014-02-24,2014,True,Free,Average,9,3,12.208219178082192,3.6888794541139363
807333394,Haypi Adventure,4.5,3184.0,0.0,"Haypi Co., Ltd.",4+,"EN, ZH, ZH",100304896.0,Games,"Games, Strategy, Simulation, Entertainment",2014-05-19,4.5,3184.0,0.0,100304896.0,2014-05-19,2014,True,Free,Excellent,3,4,11.978082191780821,8.066207568006265
